id,text,user_listed_count,user_favourites_count,user_followers_count,user_friends_count,geo_coords,place_coords,place_name,created_at,user_name,source,user_statuses_count,user_id,user_location,user_description,user_screen_name,retweet_count,hashtag
951973924274782213,@SonofLiberty357 Amen to that ,45,6573,16287,12442,,"[[-158.231172,21.45265],[-158.231172,21.489361],[-158.194091,21.489361],[-158.194091,21.45265]]",Makaha,2018-01-13 00:27:25,deplorable deb,Twitter for Android,59020,389131962,"Makaha, HI",100 % I support Trump and NRA  MAGA please don't put me on a list. list =block.    also deplorabledeb on http://gab.ai/deplorabledeb.    #maxwarriors,DebHedani,0,
951974017484886016,@Rossage604 @DonnieandTheMoj I've done nothing but listen to sports talk podcasts on the beach while sipping mai thais. I've given this great thought. lol ,1,479,36,438,,"[[-156.696704,20.911087],[-156.696704,20.950546],[-156.674143,20.950546],[-156.674143,20.911087]]",Kaanapali,2018-01-13 00:27:47,RR,Twitter for Android,1492,159637974,Vancouver,I'm,RyanRichard5on,0,
951974158430359553,Just because. Happy times. Those colours. Inspiration. Turbo time. #imkona2017 #queenkhighway… https://t.co/uzrDhwF50y ,15,747,230,343,"19.64650863,-155.9938318","[[-156.008921,19.615529],[-156.008921,19.71363],[-155.961578,19.71363],[-155.961578,19.615529]]",Kailua,2018-01-13 00:28:20,ConnectSportsTherapy,Instagram,705,875762544,"Brighton, Sussex, UK","Anita Jones. Sports Soft Tissue Therapy, Fascial Stretch Therapy™ L3, Kinesio® Taping. Keeping athletes injury free, performing at their best. Brighton & London",ConnectSTUK,0,imkona2017; queenkhighway
951974219209850880,My island now. ,41,30778,894,1233,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2018-01-13 00:28:35,Simione L. Katoa,Twitter for Android,71044,2797118324,Hawaii,snapchat:kavakona435 Instagram:ChairmanJimmy435,ChairmanJimmy,0,
951974241926373376,Gonna go see a HS soccer game tommorow 😍 ,7,12676,1895,976,,"[[-156.488217,20.713353],[-156.488217,20.797329],[-156.430615,20.797329],[-156.430615,20.713353]]",Kihei,2018-01-13 00:28:40,CHATO🍍,Twitter for iPhone,12279,2783328057,"Hawaiian Beaches, HI",sc |cristiangchato| John 15:5 | Tinted cuz i got your girl in it -chato |,cristiangchato,0,
951974292345962497,"A friendly reminder to service your car on time. @ Holualoa, Hawaii https://t.co/w8VtiTtGKH ",32,6880,1072,254,"19.6164,-155.968","[[-156.008921,19.615529],[-156.008921,19.71363],[-155.961578,19.71363],[-155.961578,19.615529]]",Kailua,2018-01-13 00:28:52,Vikram,Instagram,3316,334403866,"Kona, Hawaii","Comedy, hospitality and travel industry legend. Mostly on fleek.",WordsOfVikram,0,
951974361958727680,@TheQueenSteffy @BandB_CBS Got to agree it’s cruel indeed. ,0,84,2,10,,"[[-156.008921,19.615529],[-156.008921,19.71363],[-155.961578,19.71363],[-155.961578,19.615529]]",Kailua,2018-01-13 00:29:09,Holly,Twitter for iPhone,17,1522237579,,,Pitbulmommy,0,
951974421182451712,@Rossage604 @taj1944 100%. When Gudbranson is considered one of the best available options. Tanev will command YUUUGE ,1,479,36,438,,"[[-156.696704,20.911087],[-156.696704,20.950546],[-156.674143,20.950546],[-156.674143,20.911087]]",Kaanapali,2018-01-13 00:29:23,RR,Twitter for Android,1493,159637974,Vancouver,I'm,RyanRichard5on,0,
951974523783426048,Id Rather Go Blind - Etta James #np ,41,30778,894,1233,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2018-01-13 00:29:47,Simione L. Katoa,Twitter for Android,71043,2797118324,Hawaii,snapchat:kavakona435 Instagram:ChairmanJimmy435,ChairmanJimmy,0,np
951974558579372033,@KrystinMarieJo3 @BandB_CBS Can’t stand Sally. ,0,84,2,10,,"[[-156.008921,19.615529],[-156.008921,19.71363],[-155.961578,19.71363],[-155.961578,19.615529]]",Kailua,2018-01-13 00:29:56,Holly,Twitter for iPhone,18,1522237579,,,Pitbulmommy,0,
951974846300172288,@aanchorsaawaay Omg I love you 💓💓💓💓🌺 ,2,5665,269,380,,"[[-158.1293,21.322963],[-158.1293,21.349347],[-158.089509,21.349347],[-158.089509,21.322963]]",Ko Olina,2018-01-13 00:31:04,Melinda☼,Twitter for iPhone,4755,1455563910,"Red Bluff, CA",just trying to figure life out man   |1.15.15|,melinderz_,0,
951974898120798208,Just out here living my best life. First week of the semester is overrrrrr https://t.co/onucLQgXYf ,2,9728,504,307,,"[[-158.141037,21.375177],[-158.141037,21.375177],[-158.141037,21.375177],[-158.141037,21.375177]]",Mermaid Caves,2018-01-13 00:31:17,jay ♏️,Twitter for iPhone,8951,177296643,,21 | Sometimes it takes a grand adventure to learn that it's the small moments that make life complete |,uhmDANNYBOY,0,
951975074835451904,Bringing the awareness to these beautiful islands... thank you Linda for sharing your amazing… https://t.co/Dlhep3aTOM ,11,1423,84,231,"22.1755,-159.644","[[-178.443593,18.86546],[-178.443593,28.517269],[-154.755792,28.517269],[-154.755792,18.86546]]",Hawaii,2018-01-13 00:31:59,Christopher Velona,Instagram,882,804889680,"Santa Clarita, CA","Sober father, philanthropist, CBD advocate, Gene Therapy enthusiast, Founder Project Sebastian",CVelona,0,
951975325134565378,@cierrapagaduanx Love you babe💓 ,0,4020,245,158,,"[[-156.451736,20.882087],[-156.451736,20.914336],[-156.392681,20.914336],[-156.392681,20.882087]]",Spreckelsville,2018-01-13 00:32:59,Jaedan Shin,Twitter for iPhone,2957,4730298673,Maui,Roshelle B. Galiza 💍💓,sjaedan,0,
951975360903593986,"@MickieMo @mattdpearce Hospital where I work has closed half of the cafeteria to accommodate Emergency Department overflow. Flu taking up lots of beds, and people getting hit hard in terms of symptoms. ",113,7688,1026,562,,"[[-156.393558,20.896414],[-156.393558,20.931484],[-156.36227,20.931484],[-156.36227,20.896414]]",Paia,2018-01-13 00:33:07,D. Russler-Germain,Twitter for iPhone,24307,18821994,"St. Louis, MO",MD-PhD. Hematology/oncology physician-scientist-in-training. Tweet/RT not medical advice or endorsement.,dgermain21,0,
951975471914233857,Just agreed to coach the cheerleading team at my elementary school #help ,7,36594,311,170,,"[[-158.025199,21.312725],[-158.025199,21.376774],[-157.92646,21.376774],[-157.92646,21.312725]]",Joint Base Pearl Harbor-Hickam,2018-01-13 00:33:34,ℋαїℓs̥ͦ🌸,Twitter for iPhone,18253,542663635,"Ewa Beach, HI",🐙🦑🦀🐡🐠🐳🐬🐟🦋🐋🦈🐚,haileeyynicolee,0,help
951975572648837121,@vivian_i_flores That’s the best time to go! ,0,184,23,70,,"[[-158.090772,21.323228],[-158.090772,21.365894],[-158.048087,21.365894],[-158.048087,21.323228]]",Kapolei,2018-01-13 00:33:58,Jordan Wilson,Twitter for iPhone,123,750204966602551297,"Honolulu, HI",Trying to leave a legacy behind all while making this world a better place. IG@jordanwilsonn_ Snap@hardworkoverall,jordangage18,0,
951975800303005696,There is just something about forests that makes my soul feel at home ❤️ https://t.co/EOag0dT1nZ ,21,1683,720,260,,"[[-156.327857,20.863789],[-156.327857,20.932846],[-156.264783,20.932846],[-156.264783,20.863789]]",Haiku-Pauwela,2018-01-13 00:34:52,Haley Smith,Twitter for iPhone,1358,472130229,,Norco Factory Team -Queen's Kinesiology '15 -Cam's Kids Ambassador -Fast and Female Ambassador...maple syrup makes everything better.,hale_smith,0,
951975822864261120,"but it was you, so i was wit it ",5,23367,623,395,,"[[-156.500605,20.848879],[-156.500605,20.90097],[-156.451278,20.90097],[-156.451278,20.848879]]",Kahului,2018-01-13 00:34:57,𝔟𝔞𝔟𝑦𝔤𝔦𝔯𝔩,Twitter for iPhone,23098,528843097,MAUI NŌ KA ʻOI,"🍷♍️ as above, so below / #HBG",kailanoelani,0,
951975923003228160,"If i talk you on the phone while i take a shit, i fux wit you cuh lmao ",0,1278,217,199,,"[[-158.035743,21.349278],[-158.035743,21.376145],[-158.016301,21.376145],[-158.016301,21.349278]]",West Loch Estate,2018-01-13 00:35:21,Sav♉️,Twitter for iPhone,3371,743624925341069312,"Hawaii, USA","Ewa Beach, HI | Cali Juco Product | ENMU 🏈| 🇦🇸",Savoosah,0,
951976030427693056,@vivian_i_flores You’ve been blessed🎉🙏🏽 ,0,184,23,70,,"[[-158.090772,21.323228],[-158.090772,21.365894],[-158.048087,21.365894],[-158.048087,21.323228]]",Kapolei,2018-01-13 00:35:47,Jordan Wilson,Twitter for iPhone,124,750204966602551297,"Honolulu, HI",Trying to leave a legacy behind all while making this world a better place. IG@jordanwilsonn_ Snap@hardworkoverall,jordangage18,0,
951976136744947713,Made the flight #TYJ😩 You knew my heart! I’m coming for you lil nephs! #LABound ,0,2066,83,77,,"[[-156.451736,20.882087],[-156.451736,20.914336],[-156.392681,20.914336],[-156.392681,20.882087]]",Spreckelsville,2018-01-13 00:36:12,𝕊𝕚𝕤𝕚,Twitter for iPhone,1514,2803073765,,Aloha 🤙🏽,liavainikolo,0,TYJ; LABound
951976226846986240,Just lost $80 this dude oh my ,1,5834,561,258,,"[[-158.028613,21.306027],[-158.028613,21.332114],[-157.990042,21.332114],[-157.990042,21.306027]]",Ewa Beach,2018-01-13 00:36:34,Abby,Twitter for iPhone,9379,3284171246,Southside,,abigailkcastro,0,
951976282065068032,About to see the post in about an hour. ,3,4993,64,288,,"[[-157.830997,21.385091],[-157.830997,21.428755],[-157.760186,21.428755],[-157.760186,21.385091]]",Kaneohe,2018-01-13 00:36:47,Diego Eann,Twitter for iPhone,1509,775390236096339968,"Kaneohe, HI","🇺🇸 Student film main at punahou, writer for Room of Cinema. Dream is to go into esports in one way or another. 🏳️‍🌈",offical_ire,0,
951976558792654848,@ThePostMovie A movie with hookers as stars ,23,4714,173,130,,"[[-157.937712,21.355729],[-157.937712,21.393936],[-157.897921,21.393936],[-157.897921,21.355729]]",Halawa,2018-01-13 00:37:53,Paul Fries,Twitter for iPhone,4256,750821855867514880,Hawaii,"LOVES AMERICA, The FLAG, The CONSTITUTION, GOD's Bless AMERICA! if You use alcohol as a sedative and Bless your hart as a Negative We should be friends",PaulFries3,0,
951976630603436032,Any others with a passion for licorice? #strawberry #laces #Amazon @ Cinderland EcoVillage https://t.co/egpPTrW903 ,199,139014,1657,1851,"19.5113057,-154.8357826","[[-178.443593,18.86546],[-178.443593,28.517269],[-154.755792,28.517269],[-154.755792,18.86546]]",Hawaii,2018-01-13 00:38:10,cherie.laiken.king🌻🌻🌻,Instagram,150282,76147467,"Hawaii, USA",#Pagan #BlondeInDenial #PickyEater #OffGridLife #Puna #EndTheStigma #MotherlessDaughter #AntiFGM #feminist #DonateLife #spoonie #cPTSD,sunflwer1975,0,strawberry; laces; Amazon
951976699473813504,Just made an offer on a home! 😍 ,1,53,15,53,,"[[-156.690186,20.855885],[-156.690186,20.941656],[-156.657928,20.941656],[-156.657928,20.855885]]",Lahaina,2018-01-13 00:38:26,j baker,Twitter for iPhone,212,3196588806,"Lahaina, HI",,dyoduop,0,
951976715491819520,When constructing PBL units - not only should the standard be important but is it important enough and in-depth enough to be the focus of a project? #miniheunefaculty ,3,89,100,96,,"[[-159.672234,21.961124],[-159.672234,21.961124],[-159.672234,21.961124],[-159.672234,21.961124]]",Waimea Canyon Middle School - Faculty Parking,2018-01-13 00:38:30,serena cox,Twitter for iPhone,127,764164500,,,coxsciencenews,0,
951976725231034369,@christianm611 Pull up ,6,12677,1895,976,,"[[-156.488217,20.713353],[-156.488217,20.797329],[-156.430615,20.797329],[-156.430615,20.713353]]",Kihei,2018-01-13 00:38:32,CHATO🍍,Twitter for iPhone,12280,2783328057,"Hawaiian Beaches, HI",sc |cristiangchato| John 15:5 | Tinted cuz i got your girl in it -chato |,cristiangchato,0,
951976868437147648,@christianm611 Boys @5 girls @7 ,6,12678,1895,976,,"[[-156.488217,20.713353],[-156.488217,20.797329],[-156.430615,20.797329],[-156.430615,20.713353]]",Kihei,2018-01-13 00:39:06,CHATO🍍,Twitter for iPhone,12281,2783328057,"Hawaiian Beaches, HI",sc |cristiangchato| John 15:5 | Tinted cuz i got your girl in it -chato |,cristiangchato,0,
951976870983200768,Another love #BuyBulk #Amazon #Brownies #Vegan #pure @ Cinderland EcoVillage https://t.co/4k45qsyU01 ,199,139014,1657,1851,"19.5113057,-154.8357826","[[-178.443593,18.86546],[-178.443593,28.517269],[-154.755792,28.517269],[-154.755792,18.86546]]",Hawaii,2018-01-13 00:39:07,cherie.laiken.king🌻🌻🌻,Instagram,150283,76147467,"Hawaii, USA",#Pagan #BlondeInDenial #PickyEater #OffGridLife #Puna #EndTheStigma #MotherlessDaughter #AntiFGM #feminist #DonateLife #spoonie #cPTSD,sunflwer1975,0,BuyBulk; Amazon; Brownies; Vegan; pure
951976895343570944,"it’s not that i won’t delete our pics together, it’s jus that i can’t 😅 ",0,309,113,104,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 00:39:13,♕ D,Twitter for iPhone,649,932441366008815621,"Waipahu, HI",,dkamalanii,0,
951976996086493185,"@QBCares what a joke, I have a non-profit that supports impoverished women with breast cancer, evil quickbooks wont give me access but charge my credit card every month, avoid them like a disease!! ",16,15,1119,626,,"[[-156.696704,20.911087],[-156.696704,20.950546],[-156.674143,20.950546],[-156.674143,20.911087]]",Kaanapali,2018-01-13 00:39:37,Mike Murphy,Twitter for iPhone,1920,2707072921,"Oakland, CA","Author of Love Unfiltered and the Creation Frequency, Founder of the Love From Margot Foundation and Margot’s Greenhouse.",mmunfiltered,0,
951977127636848641,Just posted a photo @ Hawaiian Islands https://t.co/DhJZl3Ovd3 ,2,85,42,59,"19.64188,-155.99315","[[-156.008921,19.615529],[-156.008921,19.71363],[-155.961578,19.71363],[-155.961578,19.615529]]",Kailua,2018-01-13 00:40:08,Andrew  Smith,Instagram,370,296547773,Wales UK,Founder & owner of Andy's Hairhut trading since 1992 .,AndysHairhut,0,
951977182653329409,@Leaf02Leigh So dead. ,725,8767,124008,1061,,"[[-156.696704,20.911087],[-156.696704,20.950546],[-156.674143,20.950546],[-156.674143,20.911087]]",Kaanapali,2018-01-13 00:40:21,Ryan Follese,Twitter for iPhone,11048,53977189,Inside your head.,People call me Ry... Instagram=RyanFollese Snapchat=RyanFOfficialNew album=http://smarturl.it/RyanFollese,RyanFollese,0,
951977204019335171,YO MONKEYZZ TUNE IN FOR SOME FREE SHIT! #FREE99 regranned from davemodzcustoms  -  You ain't… https://t.co/75sh7uy34H ,13,609,6832,2839,"21.309,-157.826","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 00:40:26,RookCustoms,Instagram,2151,2476367058,Honolulu Hawaii,ROOKCUSTOMS is a Veteran Operated 01 FFL[ kuhs-tuhm ] shop. Little Buck Rogers a whole lot of MacGyver. 💥🚀🌎🐒👍Since 2013 https://t.co/FTLv1gNd8h,RookWorx,0,FREE99
951977252299796481,"I met two people at #HICE2018 who serendipitously knew people I know from the #SunshineCoastBC. Best yet, I connected with @SallyThicke and @KaraKarawagner5, the people these people knew, during the #SD46 Trustee School Visits today. #smallworld #bced #bcedchat @sfueducation https://t.co/rZCLcWfOo8 ",307,8427,3178,2558,,"[[-157.836885,21.282806],[-157.836885,21.282806],[-157.836885,21.282806],[-157.836885,21.282806]]",Hilton Hawaiian Village Waikiki Beach Resort,2018-01-13 00:40:38,Dr. Christine Younghusband,Twitter for iPhone,38013,260284794,Sunshine Coast,"Math Educator, Researcher, and Public Speaker. School trustee, Sessional Instructor, #bcedchat Co-Moderator, TEDx Speaker, and Zoe’s Mom.",ChristineYH,0,HICE2018; SunshineCoastBC
951977351759331328,damn how can u jus ignore me like dat? ,0,310,113,104,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 00:41:02,♕ D,Twitter for iPhone,653,932441366008815621,"Waipahu, HI",,dkamalanii,0,
951977465026568192,@NickRolovich just made a fire with Chef Sam Choy. He said y’all need a safety 👀 ,1,2071,465,521,,"[[-157.938319,21.625099],[-157.938319,21.661968],[-157.912018,21.661968],[-157.912018,21.625099]]",Laie,2018-01-13 00:41:29,🔨,Twitter for iPhone,9721,773591185151651840,Dreamville,"⭐️⭐️⭐️SAFETY/ LB 6'3 210 2018 DECEMBER GRAD // DONT IMAGINE WHAT I MIGHT BE, SEE WHAT I CAN DO //#jucopruduct //ㅋF/#leaguechaser",Baeseyyy,0,
951977466255441920,#Reposting lululemonhnl Adore your core and compliment your fitness routine with a killer… https://t.co/IzaqCKbDjW ,7,55,77,257,"21.26964,-157.8118439","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 00:41:29,Pilates O Ka La,Instagram,898,2551287223,3150 Monsarrat Ave Honolulu HI,Pilates O Ka La… a fitness experience the first of its kind in Honolulu. Intelligent fitness for your soul!,PilatesOKaLa,0,Reposting
951977482521055237,"For the bride's maids, a little island influence@CMayural #oahubrides  #hawaiianweddings… https://t.co/d0kMYcao0K ",3,31,38,89,"21.3684389,-157.9165731","[[-157.937712,21.355729],[-157.937712,21.393936],[-157.897921,21.393936],[-157.897921,21.355729]]",Halawa,2018-01-13 00:41:33,Created For You,Instagram,1158,312817448,Oahu Hawaii,I love my wedding flower business.,CMayural,0,oahubrides; hawaiianweddings
951977759378612224,"@Intuit @QuickBooks terrible company, customer service 30 minutes on hold to get no where, preventing me from helping me support sick cancer patients, a very evil company!!! CEO makes 24 million a year, probalbly an elite Satan worshipper ",16,15,1119,626,,"[[-156.696704,20.911087],[-156.696704,20.950546],[-156.674143,20.950546],[-156.674143,20.911087]]",Kaanapali,2018-01-13 00:42:39,Mike Murphy,Twitter for iPhone,1921,2707072921,"Oakland, CA","Author of Love Unfiltered and the Creation Frequency, Founder of the Love From Margot Foundation and Margot’s Greenhouse.",mmunfiltered,0,
951977805599813632,Another great training trip with Cal Women’s Swimming in Hawaii!… https://t.co/FtrhqDUS5W ,7,1585,162,319,"21.309,-157.826","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 00:42:50,Ann,Instagram,1484,1421321948,,"Handing out Band-Aids, Wrapping on Ice Bags. #GoBears #CalAquatics #LetsGoOakland #Athletics #Raiders #Warriors #BayArea",anncaslin,0,
951978094205722625,@joethomas73 Lolllll he best Left Tackle in NFL history never blocked anyone??? #wut ,1,1265,90,326,,"[[-158.030114,21.426592],[-158.030114,21.465962],[-157.992829,21.465962],[-157.992829,21.426592]]",Mililani Town,2018-01-13 00:43:59,J Nat,Twitter for iPhone,4137,169069101,,living and dying with Cleveland Sports... mostly dying,Joel_Natalie_Jr,0,wut
